dpto_ccdgo;mpio_ccdgo;mpio_cdpmp;clas_ccdgo;setr_ccdgo;setr_ccnct;secr_ccdgo;secr_ccnct;zu_ccdgo;zu_cdivi;setu_ccdgo;setu_ccnct;secu_ccdgo;secu_ccnct;manz_ccdgo;manz_ccnct;manz_cag;tipo_ctstr;cod_ctstr;manz_nano;manz_nid;manz_nfe;manz_tipo;fuen_actlz;tipo_imgn;ano_fuente;tipo_actlz;ano_actlz;revi_campo;manz_narea;manz_lati;manz_long;shape_Leng;MANZ_VIV;FT_ACT_VIV;Shape_Le_1;Shape_Area;ID_unico;sum_22HOM;sum_23HOM;sum_24HOM;sum_25HOM;sum_22LP;sum_23LP;sum_24LP;sum_25LP;sum_22VI;sum_23VI;sum_24VI;sum_25VI;sum_22DS;sum_23DS;sum_24DS;sum_25DS;sum_22HP;sum_23HP;sum_24HP;sum_25HP;sum_22HR;sum_23HR;sum_24HR;sum_25HR;sum_22HC;sum_23HC;sum_24HC;sum_25HC;sum_22HA;sum_23HA;sum_24HA;sum_25HA;sum_22HM;sum_23HM;sum_24HM;sum_25HM;sum_22SS;sum_23SS;sum_24SS;sum_25SS;sum_22SE;sum_23SE;sum_24SE;sum_25SE;sum_22EX;sum_23EX;sum_24EX;sum_25EX;sum_22TR;sum_23TR;sum_24TR;sum_25TR;geom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.57199349;12.57198475; 12.5720019707144));;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;564;88564;1;0;885641000;0;88564100000;0;88564000;1;8.85641E+17;1;8.85641E+19;17;8.85641E+21;962142;IGAC;0;2023;NA;NA;NA;NA;NA;0;NA;0;NA;32922.06073;13.36840009;-81.37774214;0.008189388;31;FUENTES SECUNDARIAS 2020;0.008189388;2.70E-06;393460;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;list(c(-81.3776557870848;-81.37764272;-81.37745685;-81.37745597;-81.37741402;-81.37737;-81.3773343;-81.37731733;-81.37729147;-81.37725221;-81.37725174;-81.37721019;-81.37719298;-81.37716536;-81.37714347;-81.37713015;-81.37711587;-81.3771035;-81.37708922;-81.37705686;-81.37703211;-81.37702355;-81.37701879;-81.37699119;-81.37695216;-81.37693313;-81.37690362; ;
-81.37672849;-81.37659049;-81.3765743;-81.37658503;-81.37661715;-81.37666355;-81.37672423;-81.37674683;-81.37676706;-81.37678966;-81.37681227;-81.37682417;-81.37682179;-81.37681346;-81.37680513;-81.37678618;-81.37714572;-81.37741206;-81.37764176;-81.37765612;-81.37768039;-81.37775891;-81.37779032;-81.37780602;-81.37780984;-81.37781316;-81.37784028; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.37783886;-81.37783315;-81.37782172;-81.37778746;-81.37778446;-81.37774749;-81.37769234;-81.37767753;-81.3776723;-81.37778591;-81.37785493;-81.37789775;-81.37799284;-81.37800363;-81.37801553;-81.37804959;-81.37828277;-81.37863137;-81.3786968;-81.37861828;-81.3785933;-81.37858616;-81.3785933;-81.37860043;-81.37861114;-81.37860757;-81.37859686; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.37858735;-81.37858303;-81.3785814;-81.37857353;-81.37854809;-81.37849574;-81.37847458;-81.37842911;-81.37840056;-81.3783715;-81.37836844;-81.37833988;-81.3782911;-81.37822805;-81.37813406;-81.37808766;-81.37802579;-81.37798177;-81.37789611;-81.37787827;-81.37787827;-81.37787708;-81.377869;-81.37786637;-81.3778509;-81.37784969;-81.37782473; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.37777833;-81.37765579;13.3694194;13.36941249;13.36931427;13.36931354;13.36927858;13.36923813;13.36922861;13.36922861;13.36922861;13.36923813;13.36923826;13.36924963;13.36925403;13.36924479;13.36922861;13.36920101;13.36916865;13.36913534;13.36909822;13.36908013;13.36908394;13.36909917;13.36913724;13.3691658;13.36917722;13.3691677; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.36915342;13.36896307;13.36880126;13.36875558;13.36873054;13.36870794;13.36867463;13.36862228;13.36859135;13.36856041;13.36852948;13.36848546;13.36844501;13.36840456;13.36835697;13.36830581;13.36826154;13.36806501;13.36784044;13.36761107;13.36759622;13.36765904;13.3678375;13.36793316;13.36800882;13.36809444;13.36816872;13.36816872; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.36808449;13.3679974;13.3679303;13.36783607;13.36782932;13.36774613;13.3676167;13.36758195;13.36757056;13.36747003;13.36740468;13.36736414;13.36727492;13.3672648;13.36726599;13.36728026;13.36739448;13.36757651;13.36761934;13.36807976;13.36824632;13.36840813;13.36847118;13.36850807;13.3685509;13.36859492;13.36864726;13.36868652;13.36870639; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.36871389;13.36871895;13.3687353;13.36876267;13.36876834;13.36878051;13.36879003;13.36881371;13.36881621;13.36884238;13.36886498;13.36889592;13.36895183;13.36899466;13.36910174;13.36917075;13.36934207;13.36940155;13.36944676;13.36948483;13.36950907;13.36951696;13.36953123;13.36953118;13.36953004;13.36949673; 13.3694193985864));;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;1;88001;2;4;880012004;1;88001200401;1;88001001;1;8.80012E+17;3;8.80012E+19;2;8.80012E+21;961942;IGAC;0;2023;NA;NA;NA;NA;NA;0;NA;0;NA;77346.89307;12.55432225;-81.72233627;0.014427166;17;FUENTES SECUNDARIAS 2020;0.014427167;6.32E-06;393462;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;list(c(-81.7209523216923;-81.72097273;-81.7210059;-81.7210812;-81.72117941;-81.7213395;-81.72146936;-81.72154806;-81.72156149;-81.72156738;-81.72155184;-81.72165693;-81.72169258;-81.72132217;-81.72137456;-81.72126238;-81.72137742;-81.72145703;-81.72150828;-81.7215235;-81.7215448;-81.72155089;-81.72163915;-81.72175784;-81.72178828;-81.72188262;-81.7218948; ;
-81.72180959;-81.72197394;-81.72208045;-81.72213377;-81.72218967;-81.72231903;-81.72238701;-81.72239427;-81.72239251;-81.72238332;-81.72236829;-81.72236001;-81.72231837;-81.72231713;-81.72227711;-81.72227833;-81.72225369;-81.72232231;-81.72242165;-81.72252082;-81.72260485;-81.72261263;-81.72265044;-81.72268102;-81.72271499;-81.72271931;-81.72276529; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.72277342;-81.72278821;-81.72282596;-81.72288739;-81.72289012;-81.72297866;-81.72316651;-81.7233037;-81.72349764;-81.72366216;-81.72374838;-81.7237724;-81.72383524;-81.72391983;-81.72405618;-81.72406811;-81.72406081;-81.72405789;-81.72402951;-81.72394967;-81.723815;-81.72362152;-81.72343533;-81.72342693;-81.72335148;-81.72328591;-81.72323864; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.72320599;-81.72317378;-81.72314119;-81.72306628;-81.72303038;-81.72301609;-81.7229729;-81.72297003;-81.72288853;-81.72279764;-81.72278582;-81.72280753;-81.72285371;-81.72287557;-81.72285497;-81.72284631;-81.72284281;-81.7228417;-81.72283781;-81.72284757;-81.72285605;-81.72262819;-81.72241171;-81.7222391;-81.72211024;-81.72203538;-81.72197203; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.72190718;-81.72183342;-81.72177743;-81.7216733;-81.72149288;-81.7213712;-81.72128597;-81.72122863;-81.72112861;-81.72101403;-81.72091332;-81.72090949;-81.72091221;-81.72093817;-81.72095232;12.55483243;12.55461706;12.55426793;12.55425928;12.55426288;12.55426972;12.55431754;12.55434406;12.55434858;12.55431144;12.5543061;12.55378471;12.55365061; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.55357399;12.55339197;12.55335679;12.55299703;12.55301721;12.55291452;12.55291751;12.55287864;12.552777;12.55265144;12.55243918;12.55237341;12.55225383;12.55221496;12.5521731;12.55165591;12.55168282;12.55171506;12.55189402;12.55214426;12.5523112;12.55249644;12.55252733;12.55268777;12.55279192;12.55284929;12.55299897;12.55300527; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.55320842;12.55339967;12.55360012;12.55363724;12.55369297;12.55373968;12.55378668;12.55379104;12.55378924;12.5537842;12.55377762;12.55377678;12.55376697;12.55376084;12.55374969;12.55372875;12.55370177;12.55370145;12.55369118;12.55357234;12.5535814;12.55359421;12.55367162;12.55376084;12.5537857;12.55390725;12.55400714;12.55420713; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.55436126;12.55444321;12.55447608;12.55460536;12.55468116;12.55474295;12.55474414;12.55474169;12.55474354;12.55476014;12.55478206;12.55481104;12.55484351;12.55494452;12.55508219;12.55526196;12.55535781;12.5553763;12.55543217;12.55543588;12.555535;12.55559533;12.55564919;12.55571481;12.55580119;12.55589071;12.55599842;12.55607319; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.55611386;12.55612671;12.55617186;12.55627042;12.55632854;12.55626389;12.55620641;12.55615869;12.55610211;12.55604088;12.55595233;12.55585949;12.55574088;12.55566233;12.55559124;12.55546325;12.55538797;12.55530242;12.55524109;12.55512838;12.55502006;12.55495241;12.55494988;12.55494497;12.55487212; 12.5548324280741));;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;1;88001;2;4;880012004;1;88001200401;1;88001001;1;8.80012E+17;3;8.80012E+19;3;8.80012E+21;961943;IGAC;0;2023;NA;NA;NA;NA;NA;0;NA;0;NA;10788.01809;12.55254383;-81.72157695;0.008553326;35;FUENTES SECUNDARIAS 2020;0.008553328;8.82E-07;393463;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;list(c(-81.7213505639773;-81.72127805;-81.72123289;-81.72113924;-81.72105735;-81.72105736;-81.72101163;-81.72101414;-81.72100044;-81.72099348;-81.72103438;-81.72144699;-81.72144703;-81.72144777;-81.7214478;-81.72104198;-81.72099621;-81.72100282;-81.72104869;-81.72111142;-81.72115819;-81.72123128;-81.72130978;-81.72132405;-81.72142112;-81.72151432;-81.72160641; ;
-81.72163605;-81.7216772;-81.72172444;-81.72174702;-81.7217603;-81.72176655;-81.72177715;-81.72178315;-81.72178989;-81.72192861;-81.72191372;-81.72216041;-81.72215788;-81.72213377;-81.72208045;-81.72197394;-81.72180959;-81.7218948;-81.72188262;-81.72178828;-81.72175784;-81.72163915;-81.72155089;-81.7215448;-81.7215235;-81.72150828;-81.72145703; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.72137742;-81.72126238;-81.72137456;-81.72132217;-81.72169258;-81.72165693;-81.72155184;-81.7214923;-81.72135056;12.55424359;12.55423601;12.55423661;12.55423786;12.55423383;12.55423303;12.55423263;12.55414638;12.55391686;12.55378655;12.55379109;12.55383691;12.55383541;12.55380603;12.55380482;12.55374063;12.55373339;12.55365013;12.55347839; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.55323034;12.55304155;12.55281851;12.55269414;12.55266523;12.55254353;12.55243266;12.55230776;12.55223324;12.55215702;12.55204142;12.55190091;12.5517414;12.55160099;12.55150166;12.55147246;12.55143964;12.55148568;12.55155606;12.55162712;12.55163548;12.55171506;12.55168282;12.55165591;12.5521731;12.55221496;12.55225383;12.55237341; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.55243918;12.55265144;12.552777;12.55287864;12.55291751;12.55291452;12.55301721;12.55299703;12.55335679;12.55339197;12.55357399;12.55365061;12.55378471;12.5543061;12.5542856; 12.5542435879713));;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;1;88001;1;0;880011000;0;88001100000;0;88001000;1;8.80011E+17;3;8.80011E+19;13;8.80011E+21;961288;IGAC;8.8001E+12;2023;NA;NA;NA;NA;NA;0;NA;0;NA;4632.905348;12.58355742;-81.69641656;0.002669693;12;FUENTES SECUNDARIAS 2020;0.002669693;3.79E-07;396019;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;list(c(-81.696515411557;-81.69690676;-81.69676456;-81.69669653;-81.69668841;-81.6966325;-81.69646279;-81.69640184;-81.69630997;-81.69628437;-81.6962609;-81.69617765;-81.69617024;-81.69612145;-81.69605612;-81.69604127;-81.69602531;-81.695978;-81.69595006;-81.69594245;-81.69612805;-81.6961923;-81.69632911;-81.69645404;-81.69647783;-81.69646608;-81.69651541; ;
12.58340034;12.58361887;12.58387603;12.58397063;12.58398192;12.58395456;12.58382952;12.58378996;12.58373368;12.58371799;12.58370402;12.58365448;12.58365019;12.58362199;12.58358422;12.58357574;12.58356662;12.58353959;12.58352421;12.58351911;12.5831384;12.58315506;12.58322882;12.58331805;12.58334184;12.58336116; 12.5834003443505));;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;1;88001;1;0;880011000;0;88001100000;0;88001000;1;8.80011E+17;2;8.80011E+19;31;8.80011E+21;961270;IGAC;8.8001E+12;2023;NA;NA;NA;NA;NA;0;NA;0;NA;6463.983013;12.58674285;-81.70770872;0.003071022;24;RECUENTO 2022;0.003071021;5.29E-07;396289;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;list(c(-81.7081780635667;-81.70827836;-81.7082715;-81.70810055;-81.70801769;-81.70799048;-81.70795337;-81.70794698;-81.7078884;-81.70786953;-81.70785999;-81.7078086;-81.70780811;-81.70776925;-81.70775111;-81.70772025;-81.70768403;-81.70758827;-81.70755645;-81.70752726;-81.70750691;-81.70747138;-81.70741438;-81.70741613;-81.70741613;-81.70740469;-81.7074017; ;
-81.70739786;-81.70738205;-81.70737233;-81.70736111;-81.70736083;-81.70735972;-81.70727191;-81.7072332;-81.70721976;-81.7072778;-81.70734656;-81.70770824;-81.70787385;-81.7081451;-81.70817806;12.58658968;12.5866778;12.58668482;12.58680981;12.58687039;12.58689028;12.58691243;12.58691793;12.58696387;12.58697991;12.58698802;12.58702939;12.58702979; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.58706133;12.58707676;12.58710148;12.5871313;12.58719097;12.58721048;12.58722901;12.58724193;12.58726274;12.5872964;12.587181;12.58718095;12.58711173;12.58709366;12.58707619;12.58700427;12.58696008;12.58690931;12.58690804;12.586906;12.58674521;12.58667399;12.58664103;12.58661165;12.5865693;12.58637323;12.58628376;12.58655792;12.58658968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
));;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;564;88564;1;0;885641000;0;88564100000;0;88564000;1;8.85641E+17;1;8.85641E+19;37;8.85641E+21;193156;IGAC;0;2023;NA;NA;NA;NA;NA;0;NA;0;NA;13014.35687;13.36701047;-81.37505288;0.004611138;4;FUENTES SECUNDARIAS 2020;0.004611139;1.07E-06;398380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;list(c(-81.3746416552881;-81.37463647;-81.37461998;-81.37460868;-81.37458964;-81.37457774;-81.37456287;-81.3745559;-81.37455502;-81.37453789;-81.37453218;-81.37452789;-81.37452789;-81.37451377;-81.37451377;-81.37451202;-81.37450092;-81.37448378;-81.37448082;-81.37447379;-81.37447078;-81.37446951;-81.37445868;-81.37446154;-81.3744625;-81.37446582;-81.37446582; ;
-81.37446582;-81.37446582;-81.3744801;-81.3744801;-81.3744801;-81.3744801;-81.374474;-81.37450691;-81.3745955;-81.37461549;-81.37463476;-81.37466403;-81.37469473;-81.37471686;-81.37475683;-81.37478824;-81.37481894;-81.37484178;-81.37489888;-81.37491816;-81.37494957;-81.37497312;-81.37498954;-81.37501667;-81.37504808;-81.37506735;-81.37510804; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.37512803;-81.37515658;-81.37517443;-81.37518656;-81.37521726;-81.37523082;-81.37524367;-81.37528436;-81.37530577;-81.37531577;-81.37533504;-81.37535289;-81.37538287;-81.37541142;-81.3754414;-81.37547067;-81.37549779;-81.37553563;-81.37555062;-81.37556061;-81.37556918;-81.37558162;-81.37561045;-81.37561937;-81.37562532;-81.37561342;-81.3755807; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.3755807;-81.3755807;-81.37560152;-81.37561358;-81.37524044;-81.37523424;-81.37523186;-81.37522591;-81.37521163;-81.37520093;-81.37520254;-81.37520688;-81.37521461;-81.37522175;-81.37522651;-81.37522651;-81.37522996;-81.37523174;-81.37521639;-81.37518641;-81.37518631;-81.37517697;-81.37516996;-81.37516632;-81.37516407;-81.37515869;-81.37513013; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.37511514;-81.37508873;-81.3750666;-81.37504804;-81.37502306;-81.37500807;-81.37498451;-81.3749572;-81.37492027;-81.37490028;-81.37488172;-81.37487934;-81.37486506;-81.37486108;-81.37484603;-81.37483473;-81.37481152;-81.37477405;-81.37474787;-81.37472348;-81.37470385;-81.37468006;-81.37467728;-81.37466459;-81.37465805;-81.37464166;13.36744297; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.36743722;13.36741892;13.36739989;13.36738502;13.36737014;13.36734218;13.36729635;13.36729055;13.367262;13.36723915;13.36721203;13.36718731;13.36715447;13.36712735;13.36712288;13.36709451;13.3670731;13.36706165;13.36703455;13.36700946;13.36699886;13.36690521;13.36683811;13.36682783;13.36679243;13.36676072;13.36675388;13.3667239; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.36667107;13.36665643;13.36664109;13.36661254;13.36659628;13.36660139;13.36658893;13.36658679;13.36658679;13.36658679;13.36659179;13.36660107;13.36661035;13.36660535;13.36658251;13.36657037;13.36655038;13.36654753;13.36654753;13.36654753;13.36655681;13.36657037;13.36655538;13.36653539;13.36653111;13.36653111;13.36652326;13.36651255; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.36650113;13.36648471;13.36648328;13.366484;13.36648257;13.36647258;13.36647258;13.36646829;13.36644831;13.36643903;13.3664376;13.36643974;13.36643831;13.36643546;13.36642403;13.36641975;13.36641547;13.3663962;13.36636623;13.36646049;13.36656161;13.36666274;13.36675197;13.366865;13.36694828;13.36705833;13.36717433;13.3672432; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.36741962;13.36740363;13.36738579;13.36736318;13.36731559;13.36731619;13.36732294;13.36734117;13.36736021;13.36738876;13.3674072;13.36742624;13.36744385;13.36751452;13.36763266;13.36773616;13.36773615;13.36773479;13.36773516;13.36773535;13.36773547;13.36773575;13.36773146;13.36772575;13.36770719;13.36769649;13.36768721;13.36768364;13.36768078; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.36766936;13.36764903;13.36762153;13.36761154;13.36759298;13.3675837;13.36756883;13.36756534;13.36755217;13.36753551;13.36752362;13.36753254;13.36753076;13.36752243;13.36751172;13.36749744;13.36749327;13.36747424;13.36746116; 13.3674429702169));;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;564;88564;2;4;885642004;1;88564200401;4;88564004;1;8.85642E+17;1;8.85642E+19;1;8.85642E+21;962206;IGAC;0;2023;NA;NA;NA;NA;NA;0;NA;0;NA;6349.783109;13.35909964;-81.39172426;0.003699446;13;VIV_CNPV2018;0.003699445;5.22E-07;398381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;list(c(-81.3915839671263;-81.39162394;-81.39166868;-81.39173054;-81.39180097;-81.39185713;-81.39190948;-81.39194279;-81.39197325;-81.39203416;-81.39208651;-81.39211982;-81.39217407;-81.39222547;-81.39226164;-81.39231303;-81.39234254;-81.3923454;-81.39234064;-81.39232065;-81.39229971;-81.39228734;-81.39223213;-81.39217978;-81.3921103;-81.3920275;-81.39195231; ;
-81.39189425;-81.39182667;-81.39178099;-81.39171626;-81.39166487;-81.39156255;-81.39147404;-81.39138124;-81.39131271;-81.39126131;-81.39119564;-81.39116367;-81.39120913;-81.39129559;-81.39134249;-81.39133519;-81.39131761;-81.39130297;-81.391281;-81.39131501;-81.39134593;-81.3914412;-81.39156092;-81.39158397;13.35882637;13.35880258;13.35878735; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.35877593;13.35876355;13.35875213;13.35874261;13.35874642;13.35874737;13.35874737;13.35874737;13.35874452;13.35873595;13.35872834;13.35872834;13.35872834;13.35872643;13.35881305;13.35886444;13.35891965;13.35895296;13.35897009;13.35900531;13.35903957;13.35907955;13.35914332;13.35919281;13.35923088;13.35928037;13.35931749;13.35936318;13.3594003; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.35947644;13.35954925;13.35963491;13.35970201;13.35976911;13.35982622;13.35983456;13.35974783;13.35955274;13.3593849;13.35920128;13.35911233;13.35902339;13.35897318;13.35895812;13.35894542;13.35890632;13.35883909; 13.3588263714399));;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;1;88001;1;0;880011000;0;88001100000;0;88001000;2;8.80011E+17;6;8.80011E+19;15;8.80011E+21;961406;IGAC;0;2023;NA;NA;NA;NA;NA;0;NA;0;NA;631.9748211;12.58192632;-81.70605234;0.000933406;8;FUENTES SECUNDARIAS 2020;0.000933406;5.17E-08;402762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;list(c(-81.7059359610757;-81.7059301;-81.70607202;-81.70614927;-81.70617985;-81.70617985;-81.70615195;-81.70609595;-81.70590704;-81.70593596;12.58184862;12.58179978;12.58182604;12.58184359;12.58185054;12.58205279;12.582047;12.58203539;12.58199368; 12.5818486154213));;;;;;;;;
